DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1;Crm Cd 2;Crm Cd 3;Crm Cd 4;LOCATION;Cross Street;LAT;LON
231906802;03/09/2023 00:00;06/26/2020 12:00:00 AM;1100;19;Mission;1988;1;310;BURGLARY;1605 0329;54;M;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;310;;;;13600    OTTOMAN                      ST;;342.283;-1.184.286
222005367;01/30/2022 12:00:00 AM;11/01/2020 00:00;1250;20;Olympic;2079;2;354;THEFT OF IDENTITY;0100 0929 0923;42;M;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;2200 W  15TH                         ST;;340.453;-1.182.864
231817789;10/11/2023 00:00;01/11/2020 00:00;1355;18;Southeast;1841;2;354;THEFT OF IDENTITY;0928 1822;41;M;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;11100    DENVER                       AV;;339.347;-1.182.848
230707560;03/24/2023 12:00:00 AM;03/20/2020 12:00:00 AM;2030;7;Wilshire;759;2;662;BUNCO, GRAND THEFT;0701 0800;43;M;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;662;;;;1100 S  NORTON                       AV;;340.515;-1.183.219
231613896;11/09/2023 00:00;04/01/2020 00:00;1159;16;Foothill;1677;2;354;THEFT OF IDENTITY;1822 0930;33;F;W;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;8700    WHEATLAND                    AV;;342.278;-1.183.622
230818547;12/26/2023 12:00:00 AM;10/21/2020 12:00:00 AM;1435;8;West LA;842;2;354;THEFT OF IDENTITY;935;0;X;X;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;1400    BUTLER                       AV;;340.484;-1.184.544
220608736;04/12/2022 00:00;10/22/2020 12:00:00 AM;1200;6;Hollywood;666;2;649;DOCUMENT FORGERY / STOLEN FELONY;0344 1822 1501 0923;57;F;W;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;649;;;;6200    BANNER                       AV;;340.917;-1.183.244
221004913;01/25/2022 12:00:00 AM;09/01/2020 00:00;1700;10;West Valley;1067;2;354;THEFT OF IDENTITY;1822 0930;45;F;W;203;OTHER BUSINESS;;;IC;Invest Cont;354;;;;5200    GENESTA                      AV;;34.166;-1.185.033
231204446;01/06/2023 00:00;01/06/2020 00:00;1625;12;77th Street;1241;2;354;THEFT OF IDENTITY;0100 0930 0922;22;F;O;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;6400    10TH                         AV;;339.817;-1.183.279
231205201;01/16/2023 12:00:00 AM;07/01/2020 00:00;1900;12;77th Street;1252;2;354;THEFT OF IDENTITY;0100 0930 0935 0929 0922 1822;24;F;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;2300 W  FLORENCE                     AV;;339.746;-1.183.188
211313647;08/02/2021 00:00;10/22/2020 12:00:00 AM;800;13;Newton;1391;2;928;THREATENING PHONE CALLS/LETTERS;0359 0421 1814 0602 0913;27;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);511;VERBAL THREAT;AO;Adult Other;928;;;;300 W  70TH                         ST;;339.765;-1.182.789
220509193;05/17/2022 12:00:00 AM;10/01/2020 00:00;1200;5;Harbor;528;1;510;VEHICLE - STOLEN;;0;;;101;STREET;;;IC;Invest Cont;510;;;;PACIFIC COAST;MAHAR;33.791;-1.182.469
230708191;04/07/2023 00:00;08/30/2020 12:00:00 AM;1635;7;Wilshire;736;2;354;THEFT OF IDENTITY;1822;48;F;W;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;300 S  COCHRAN                      AV;;340.692;-1.183.472
221700766;05/11/2022 00:00;10/01/2020 00:00;800;17;Devonshire;1721;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0352 0344;37;M;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;341;;;;21600    TRIBUNE                      ST;;342.675;-1.186.005
231220613;10/02/2023 00:00;07/17/2020 12:00:00 AM;1;12;77th Street;1207;2;354;THEFT OF IDENTITY;0800 0100 0930 1822;42;F;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;800 W  50TH                         PL;;33.997;-1.182.871
230309403;04/15/2023 12:00:00 AM;09/06/2020 00:00;1;3;Southwest;363;2;354;THEFT OF IDENTITY;1822 0100 0930 0928;30;F;O;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;4000    WEST                         BL;;340.128;-1.183.447
220506019;02/01/2022 00:00;02/01/2020 00:00;1200;5;Harbor;507;2;627;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT;0913 0602 0557 0400 0416 1258;12;M;H;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other;627;;;;1400 W  227TH                        ST;;338.201;-1.183.015
231107419;03/30/2023 12:00:00 AM;08/08/2020 00:00;2346;11;Northeast;1122;2;624;BATTERY - SIMPLE ASSAULT;1278 0400 1310;40;M;H;122;VEHICLE, PASSENGER/TRUCK;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont;624;;;;LOS FELIZ                    BL;CRYSTAL SPRINGS              DR;34.117;-1.182.717
221204063;12/09/2021 00:00;01/20/2020 12:00:00 AM;1725;12;77th Street;1255;2;354;THEFT OF IDENTITY;928;21;M;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;7400 S  DENKER                       AV;;339.728;-1.183.046
221225797;12/22/2022 12:00:00 AM;12/22/2020 12:00:00 AM;220;12;77th Street;1249;1;510;VEHICLE - STOLEN;;0;;;101;STREET;;;IC;Invest Cont;510;;;;6900 S  FIGUEROA                     ST;;339.774;-1.182.827
231809755;04/28/2023 12:00:00 AM;03/01/2020 00:00;800;18;Southeast;1824;2;354;THEFT OF IDENTITY;0928 1822;42;M;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;9400 S  CENTRAL                      AV;;339.509;-1.182.546
220411016;07/18/2022 12:00:00 AM;06/22/2020 12:00:00 AM;1300;4;Hollenbeck;439;1;310;BURGLARY;344;68;M;H;221;PUBLIC STORAGE;;;IC;Invest Cont;310;;;;4800    VALLEY                       BL;;340.659;-1.181.802
230710560;06/08/2023 00:00;06/01/2020 00:00;200;7;Wilshire;752;1;121;RAPE, FORCIBLE;0448 0527 0305 0340 1268 0416 1822 2004;18;F;B;103;ALLEY;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont;121;;;;1200    LA CIENEGA                   BL;;340.555;-1.183.762
221505387;02/04/2022 00:00;03/01/2020 00:00;1200;15;N Hollywood;1569;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT;0444 0411 0429 0913 0400 0416 2000 1814;39;F;H;501;SINGLE FAMILY DWELLING;200;KNIFE WITH BLADE 6INCHES OR LESS;AA;Adult Arrest;230;;;;10500    RIVERSIDE                    DR;;341.522;-1.183.593
232005220;01/28/2023 12:00:00 AM;09/01/2020 00:00;1620;20;Olympic;2074;2;354;THEFT OF IDENTITY;1822;31;F;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;2000    CAMBRIDGE                    ST;;340.446;-1.183.003
232110125;06/08/2023 00:00;04/27/2020 12:00:00 AM;1400;21;Topanga;2175;2;624;BATTERY - SIMPLE ASSAULT;1218 2004 1202 0416 0429 1822;81;M;W;108;PARKING LOT;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other;624;;;;TOPANGA CANYON;VENTURA;341.732;-1.186.152
230306591;02/19/2023 12:00:00 AM;12/05/2020 00:00;1040;3;Southwest;307;2;354;THEFT OF IDENTITY;0100 1822 0917 0929 0930 0928;54;F;K;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;2500    WELLINGTON                   RD;;340.332;-1.183.375
221913440;08/20/2022 12:00:00 AM;04/17/2020 12:00:00 AM;955;19;Mission;1913;2;354;THEFT OF IDENTITY;1202;78;F;W;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;15200    COBALT                       ST;;343.131;-1.184.632
210217152;11/02/2021 00:00;01/01/2020 00:00;1030;2;Rampart;215;2;812;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);0602 1251 1258 0913 0500 0522 0551 0360 0400 2021;8;F;F;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other;812;860;;;400 N  VENDOME                      ST;;340.767;-1.182.791
211804895;12/09/2020 00:00;12/09/2020 00:00;1230;18;Southeast;1823;1;210;ROBBERY;0344 1300 0342 0302 0390 0400 1822 1240 1309 0216;53;F;H;101;STREET;106;UNKNOWN FIREARM;IC;Invest Cont;210;;;;400 E  95TH                         ST;;339.502;-1.182.673
220604806;01/19/2022 12:00:00 AM;03/21/2020 12:00:00 AM;1200;6;Hollywood;636;2;354;THEFT OF IDENTITY;1822 0930;54;F;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;6400    YUCCA                        ST;;341.039;-1.183.297
221404880;01/20/2022 12:00:00 AM;12/01/2020 00:00;1430;14;Pacific;1464;1;480;BIKE - STOLEN;344;32;M;W;707;GARAGE/CARPORT;;;IC;Invest Cont;480;;;;12600    VILLAGE                      LN;;339.779;-1.184.142
221822433;12/19/2022 12:00:00 AM;11/25/2020 12:00:00 AM;2200;18;Southeast;1822;1;121;RAPE, FORCIBLE;0913 2002 0531 0444 0416 0510 0419 0516 0527;27;F;H;505;MOTEL;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont;121;;;;10300 S  BROADWAY;;339.428;-1.182.781
220218655;10/17/2022 12:00:00 AM;05/08/2020 00:00;1000;2;Rampart;257;2;354;THEFT OF IDENTITY;0923 0100 1822;22;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;500    UNION                        DR;;340.587;-1.182.678
231706742;03/06/2023 00:00;01/01/2020 00:00;1200;17;Devonshire;1721;2;813;CHILD ANNOYING (17YRS & UNDER);2024 0500 1822 1251 0940 1259;11;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;813;;;;10400    LARWIN                       AV;;342.589;-1.186.137
231809250;04/20/2023 12:00:00 AM;04/20/2020 12:00:00 AM;915;18;Southeast;1846;2;354;THEFT OF IDENTITY;0930 1822;30;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;1400 E  111TH                        PL;;33.934;-1.182.498
211105454;02/12/2021 00:00;11/29/2020 12:00:00 AM;1200;11;Northeast;1144;2;354;THEFT OF IDENTITY;1822 0100;60;M;W;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;2400    MORENO                       DR;;341.047;-1.182.687
220605785;02/08/2022 00:00;10/16/2020 12:00:00 AM;1820;6;Hollywood;666;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD;1501 1822;41;M;W;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;956;;;;1200 N  CAHUENGA                     BL;;340.925;-1.183.288
221604268;01/07/2022 00:00;02/19/2020 12:00:00 AM;1300;16;Foothill;1667;2;354;THEFT OF IDENTITY;0377 1822;44;M;W;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;9300    SUNLAND PARK                 DR;;342.397;-1.183.661
232006335;01/23/2023 12:00:00 AM;10/09/2020 00:00;1551;20;Olympic;2049;2;354;THEFT OF IDENTITY;0100 0344 0922 0923 0924 0925 0929 0930 1822;38;F;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;2700    JAMES M WOOD                 BL;;340.559;-1.182.868
221912723;08/02/2022 00:00;11/01/2020 00:00;1100;19;Mission;1972;2;649;DOCUMENT FORGERY / STOLEN FELONY;923;56;F;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;649;;;;8900    BURNET                       AV;;342.319;-1.184.633
221218237;08/23/2022 12:00:00 AM;08/23/2020 12:00:00 AM;1600;12;77th Street;1203;2;812;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);1251 1258 1203 0913 0500 0522 0551;8;F;H;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other;812;860;;;1600 W  45TH                         ST;;340.028;-1.183.068
222008928;04/21/2022 12:00:00 AM;07/01/2020 00:00;1200;20;Olympic;2023;2;354;THEFT OF IDENTITY;1822;62;M;A;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;400 S  KINGSLEY                     DR;;340.672;-1.183.028
221304490;01/11/2022 00:00;10/01/2020 00:00;2000;13;Newton;1385;2;354;THEFT OF IDENTITY;100;29;F;B;701;HOSPITAL;;;IC;Invest Cont;354;;;;300 E  59TH                         PL;;339.861;-1.182.696
221314362;07/11/2022 00:00;04/07/2020 00:00;1;13;Newton;1307;2;354;THEFT OF IDENTITY;0800 0100 0930;53;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;1600 E  OLYMPIC                      BL;;340.349;-1.182.436
230305615;02/01/2023 00:00;01/25/2020 12:00:00 AM;1;3;Southwest;355;1;121;RAPE, FORCIBLE;1821 1241 0913 2000 0527 2034 0512;33;F;W;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other;121;;;;3600    CIMARRON                     ST;;340.228;-1.183.156
220817021;11/18/2022 12:00:00 AM;11/17/2020 12:00:00 AM;2330;8;West LA;839;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED;421;32;M;H;203;OTHER BUSINESS;511;VERBAL THREAT;IC;Invest Cont;930;;;;2000    AVENUE OF THE STARS;;340.587;-1.184.158
230220152;10/25/2023 12:00:00 AM;01/25/2020 12:00:00 AM;1845;2;Rampart;295;2;354;THEFT OF IDENTITY;100;34;M;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;1300 S  BURLINGTON                   AV;;340.456;-1.182.789
220206045;02/17/2022 12:00:00 AM;11/19/2020 12:00:00 AM;900;2;Rampart;299;2;354;THEFT OF IDENTITY;0100 1822;38;M;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;1000 W  18TH                         ST;;340.387;-1.182.786
230710295;05/31/2023 12:00:00 AM;01/01/2020 00:00;1200;7;Wilshire;753;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD;2000 1814 1906;29;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AO;Adult Other;956;;;;1000 S  ORANGE GROVE                 AV;;340.578;-1.183.628
222104573;01/18/2022 12:00:00 AM;08/07/2020 00:00;1155;21;Topanga;2169;2;354;THEFT OF IDENTITY;0922 1822;38;F;W;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;6200    PENFIELD                     AV;;341.818;-1.185.676
221605629;02/21/2022 12:00:00 AM;10/31/2020 12:00:00 AM;2000;16;Foothill;1601;1;121;RAPE, FORCIBLE;0558 0913 1258 0527;11;F;H;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont;121;812;;;12800    PAXTON                       ST;;342.865;-1.184.161
221907310;03/21/2022 12:00:00 AM;03/19/2020 12:00:00 AM;1510;19;Mission;1984;1;815;SEXUAL PENETRATION W/FOREIGN OBJECT;1402 0554 1258 0515 0913 1817 2024;7;F;H;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);JA;Juv Arrest;815;998;;;8600    WILLIS                       AV;;342.266;-1.184.553
221605942;03/02/2022 00:00;08/27/2020 12:00:00 AM;800;16;Foothill;1613;2;810;SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ;0533 1814 0522 0527 1259 0913;14;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;810;;;;12600    PIERCE                       ST;;342.758;-1.184.052
220221083;12/02/2022 00:00;11/28/2020 12:00:00 AM;1600;2;Rampart;269;1;121;RAPE, FORCIBLE;1262 0913 1206 0500 0527;19;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont;121;;;;700 S  BIXEL                        ST;;340.509;-1.182.642
210805061;12/24/2020 12:00:00 AM;12/23/2020 12:00:00 AM;1200;8;West LA;823;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER);0344 1822 1202 0385;62;M;W;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;331;;;;15300    DE PAUW                      ST;;34.039;-1.185.262
221418972;11/15/2022 12:00:00 AM;11/15/2020 12:00:00 AM;1200;14;Pacific;1414;2;626;INTIMATE PARTNER - SIMPLE ASSAULT;2000 0400 1813 0552;28;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other;626;;;;600    INDIANA                      AV;;339.962;-1.184.694
220116036;06/17/2022 12:00:00 AM;03/23/2020 12:00:00 AM;1200;1;Central;135;2;354;THEFT OF IDENTITY;0927 1822 1414;48;M;B;112;BUS, SCHOOL, CHURCH;;;IC;Invest Cont;354;;;;100 E  3RD                          ST;;340.495;-1.182.459
221916942;11/15/2022 12:00:00 AM;04/01/2020 00:00;5;19;Mission;1904;1;820;ORAL COPULATION;1258 0554 0913 1817 0421 2024 0507;8;M;B;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont;812;820;;;14000    LAKESIDE                     ST;;34.321;-1.184.381
210304538;12/21/2020 12:00:00 AM;01/01/2020 00:00;1200;3;Southwest;363;1;820;ORAL COPULATION;1258 1251 0913 0555 0512 0550 0510;6;F;B;501;SINGLE FAMILY DWELLING;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);JO;Juv Other;812;820;;;4100    MARLTON                      AV;;340.102;-1.183.404
220605303;01/30/2022 12:00:00 AM;01/10/2020 00:00;800;6;Hollywood;669;2;354;THEFT OF IDENTITY;0377 1822 1501 0930 0928 0929;28;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont;354;;;;1100 N  ARDMORE                      AV;;340.908;-1.183.012
220407289;04/06/2022 00:00;09/01/2020 00:00;1130;4;Hollenbeck;464;2;860;BATTERY WITH SEXUAL CONTACT;0500 0522 1822 0400;12;F;H;102;SIDEWALK;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont;860;;;;PERCY;SPENCE;340.445;-1.182.116
220504793;01/22/2022 12:00:00 AM;04/01/2020 00:00;935;5;Harbor;532;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD;1906;28;F;H;710;OTHER PREMISE;;;IC;Invest Cont;956;;;;1100    MCDONALD                     AV;;337.845;-1.182.714
211206256;10/24/2020 12:00:00 AM;10/23/2020 12:00:00 AM;1800;12;77th Street;1248;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS);0329 1300;31;M;I;122;VEHICLE, PASSENGER/TRUCK;;;IC;Invest Cont;740;;;;900 W  65TH                         ST;;339.801;-1.182.914
231404594;12/31/2022 12:00:00 AM;03/04/2020 00:00;2;14;Pacific;1454;2;354;THEFT OF IDENTITY;377;54;M;O;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;12900    WALSH                        AV;;339.869;-1.184.301
221916382;11/02/2022 00:00;11/11/2020 00:00;1200;19;Mission;1962;2;354;THEFT OF IDENTITY;0929 1822;31;F;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;15100    TAMARACK                     CT;;34.239;-1.184.618
230110332;11/26/2020 12:00:00 AM;11/26/2020 12:00:00 AM;1000;1;Central;132;1;815;SEXUAL PENETRATION W/FOREIGN OBJECT;2000 0913 0515;19;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;815;;;;200 S  OLIVE                        ST;;340.535;-1.182.491
230320974;12/08/2023 00:00;04/22/2020 12:00:00 AM;655;3;Southwest;362;2;354;THEFT OF IDENTITY;1822 0100;50;M;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;3800    POTOMAC                      AV;;34.016;-118.346
232104037;01/02/2023 00:00;02/01/2020 00:00;1700;21;Topanga;2148;2;940;EXTORTION;2000 0337;23;F;W;103;ALLEY;;;AO;Adult Other;940;;;;VANOWEN                      ST;WINNETKA                     AV;341.938;-118.571
220319193;10/27/2022 12:00:00 AM;11/12/2020 00:00;1500;3;Southwest;393;2;946;OTHER MISCELLANEOUS CRIME;0602 0913 0400;53;M;B;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;946;;;;4100    GARTHWAITE                   AV;;340.094;-1.183.231
231110558;06/27/2023 12:00:00 AM;08/07/2020 00:00;1400;11;Northeast;1149;2;946;OTHER MISCELLANEOUS CRIME;;26;M;B;710;OTHER PREMISE;;;IC;Invest Cont;946;;;;200 N  AVE 55;;341.094;-1.181.963
221509576;05/13/2022 12:00:00 AM;05/20/2020 12:00:00 AM;1500;15;N Hollywood;1543;2;625;OTHER ASSAULT;0444 0416 0356;48;M;H;108;PARKING LOT;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other;625;;;;12100    BURBANK                      BL;;341.721;-1.183.965
221907738;04/01/2022 00:00;01/01/2020 00:00;1200;19;Mission;1987;2;354;THEFT OF IDENTITY;;16;M;H;501;SINGLE FAMILY DWELLING;;;IC;Invest Cont;354;;;;8500    MAMMOTH                      AV;;342.249;-1.184.344
230604435;01/11/2023 00:00;12/13/2020 12:00:00 AM;2000;6;Hollywood;667;1;310;BURGLARY;1822 0344;45;F;W;120;STORAGE SHED;500;UNKNOWN WEAPON/OTHER WEAPON;IC;Invest Cont;310;;;;5800    SANTA MONICA                 BL;;340.944;-118.319
220908425;04/26/2022 12:00:00 AM;11/20/2020 12:00:00 AM;1600;9;Van Nuys;952;1;310;BURGLARY;0344 1601;50;F;H;221;PUBLIC STORAGE;;;IC;Invest Cont;310;;;;5200 N  SEPULVEDA                    BL;;341.649;-1.184.661
